,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
18,01_01_A0101135010003800014z,0.3333333333333333,0.9463339222614842,48.0,28.0,2.0128705236692266,1.3442683261386112
19,01_01_a0101135010004900033A,0.6666666666666666,0.2155515939597316,26.0,10.0,1.4153360177524832,0.7037481794781446
20,01_01_a0101135010004900038z,0.8333333333333334,0.2665948275862069,21.0,13.0,1.0008171050700128,0.6607579334378172
21,01_01_a0101135010004900043z,0.6666666666666666,0.3186120379876797,25.0,13.0,1.0005370357232028,0.699598901196623
22,01_01_a0101135010005200042z,0.6666666666666666,0.5602550287356322,47.0,23.0,0.16549884983246707,0.9042664254287991
23,01_01_a0101135010005200043z,0.6666666666666666,0.4881414783427495,40.0,22.0,0.12714423083372012,0.8111738253939818
24,01_01_a0101135010005200054z,0.5,0.3614130434782609,56.0,28.0,0.11441212441939085,0.7809846646803003
25,01_01_a0101135010005600032z,0.5,0.2675469817767654,36.0,19.0,1.0015080497497344,0.7176275294964464
26,01_01_A0101135080001200060z,0.6666666666666666,0.4053927277432712,42.0,21.0,0.17651987863801735,0.7108657990254712
27,01_01_a0101135080001400034z,1.0,0.4237775259067357,23.0,12.0,0.042316940745913814,0.703234793112548
28,01_01_a0101135080001800024A,1.0,0.7036815633245382,21.0,8.0,0.06880686842828419,0.8117860523818142
29,01_01_a0101135080001800034z,0.8333333333333334,0.4540607985480944,27.0,15.0,0.03151817068475859,0.7381444145184204
30,01_01_a0101135080002300017z,0.3333333333333333,0.8107724834983498,41.0,26.0,1.7402592906319945,1.1887409389717378
31,01_01_a0101135080002300020z,0.3333333333333333,0.8251856435643564,42.0,26.0,1.7402290305420751,1.1936479492553558
32,01_01_A0101135080004400016z,0.3333333333333333,1.2961387434554974,48.0,28.0,2.014372946293982,1.5456379101854139
33,01_01_A0101135080004400020z,0.5,0.6131514350453172,36.0,20.0,1.7442139026226942,1.1035549913387916
34,01_01_A0101135080004400021z,0.5,1.1165697674418604,44.0,26.0,1.7510430418623808,1.4433731780110262
35,01_01_A0101135080004400032z,0.5,0.5975264350453172,32.0,18.0,1.7353209020456282,0.8890796206880548
36,01_01_A0101135080004400047z,0.5,0.5479302832244008,35.0,20.0,1.00356035875732,0.8072694418224708
37,01_01_a0101135080004500034A,0.8333333333333334,0.2455067254174397,27.0,14.0,1.0037026577485253,0.6407229050952782
38,01_01_a0101135080005500017z,0.3333333333333333,0.5488320079522863,43.0,25.0,2.007308480134719,0.9589160629251909
39,01_01_a0101135080005500019z,0.3333333333333333,0.532927435387674,44.0,25.0,2.0074677016501394,0.9715330230301756
40,01_01_a0101135080005500022z,0.3333333333333333,0.5256763527054108,44.0,25.0,2.0066965536523993,0.9756716674659652
41,01_01_a0101135080005500026z,0.3333333333333333,0.5256763527054108,44.0,25.0,2.00550008346868,1.0145278000256897
42,01_01_A0101135080005700022z,0.8333333333333334,0.7869146525679759,22.0,9.0,1.0037050968900336,0.9681760966711204
43,01_01_a0101135080005800031z,0.8333333333333334,0.5928884711779449,24.0,9.0,1.0021422716534545,0.7480223575312884
44,01_01_a0101135080005800046z,0.6666666666666666,0.4536616161616162,27.0,11.0,1.0024157396971072,0.6680181064680347
45,01_01_a0101135080005800047A,0.5,0.5565686425061425,29.0,12.0,1.0004447199502648,0.7201203188879027
46,01_01_a0101135080005800047z,0.5,0.5602765992167101,29.0,12.0,1.0008608763296405,0.7198947621197499
47,01_01_a0101135080007000014z,0.3333333333333333,0.7950690954773869,48.0,28.0,2.015410794252312,1.4909576900482415
48,01_01_a0101135080007000018z,0.3333333333333333,1.0137061403508771,47.0,28.0,2.0189379454233145,1.6253705757719965
49,01_01_A0101135080007100014z,0.16666666666666666,0.9307089222614842,35.0,27.0,1.7364304817377552,1.1972084975451511
50,01_01_A0101135080007100015a,0.16666666666666666,0.9394607843137256,39.0,24.0,1.7358029314787522,1.1746310282989587
51,01_01_a0101135080007500020z,0.3333333333333333,0.5738043171557562,34.0,21.0,2.004572408405512,0.8514829877776788
52,01_01_a0101135080007500021b,0.6666666666666666,0.3745785163776493,30.0,17.0,1.4165096971820677,0.8505450369262217
53,01_01_a0101135080007500021c,0.5,0.2578618421052632,31.0,19.0,1.7335294169794209,0.8246130853464619
54,01_01_a0101135080007500026a,0.8333333333333334,0.2699283392434988,22.0,12.0,1.0041823345644358,0.8395567017221787
55,01_01_a0101135080007800024z,0.8333333333333334,0.7433355734767024,21.0,13.0,1.0123462981523603,1.0334364238948963
56,01_01_a0101135080008200031A,0.8333333333333334,0.3107880434782609,19.0,7.0,1.0005562254822316,0.6097171389518888
57,01_01_a0101135080008200031B,0.8333333333333334,0.3108855078809107,19.0,7.0,1.0005436324494452,0.6097436952791383
58,01_01_a0101135080008200031C,0.8333333333333334,0.2170380434782609,18.0,9.0,1.0003323063756873,0.6661747427728765
59,01_01_a0101135080008500034a,0.5,0.3625946969696969,27.0,16.0,1.415590009491095,0.8232518419257177
60,01_01_a0101135080008500034b,0.5,0.40721883245382573,25.0,13.0,1.4160278145320389,0.9273084394282242
61,01_01_a0101135080008900015z,0.3333333333333333,0.5701781326781327,34.0,21.0,2.002639794850665,0.8269920510361101
62,01_01_a0101135080008900024z,0.8333333333333334,0.6903191896024465,28.0,16.0,1.0119246048186827,1.0659089260851666
63,01_01_a0101135080008900025z,0.8333333333333334,0.5202586206896552,28.0,15.0,1.0075621022662224,0.8925960959683223
64,01_01_a0101135080009700024A,0.6666666666666666,0.20547036749482409,27.0,10.0,1.414852296763446,0.6999824695787853
65,01_01_a0101135080009700024B,0.6666666666666666,0.3460953674948241,38.0,15.0,1.0015679180305592,0.6689822929497312
66,01_01_a0101135080009700033A,0.6666666666666666,0.2578430772994129,27.0,11.0,1.4146418043411793,0.6535755497402134
67,01_01_a0101135080009700033B,0.6666666666666666,0.2073365480961924,23.0,11.0,1.0007791070491885,0.5837953916900842
68,01_01_a0101135080010200010z,0.3333333333333333,1.090435606060606,37.0,22.0,2.0033770008236,1.2422732188425372
69,01_01_a0101135080010200044z,0.16666666666666666,0.2577769077448747,41.0,34.0,1.4152637398627976,0.7343099983251808
70,01_01_a0101135080010200049A,0.5,0.3547835990888383,33.0,21.0,1.002785705187741,0.7109533947321977
71,01_01_a0101135080010200049B,0.5,0.3589619252873564,33.0,21.0,1.0032768378977022,0.7155750149728979
72,01_01_a0101135080010200054c,0.5,0.4134877384196185,33.0,21.0,1.002084880412092,0.7540983636371579
73,01_01_a0101135080010300019z,0.3333333333333333,0.6949257425742574,30.0,20.0,2.0015990279125133,0.935743714429612
74,01_01_a0101135080010300035z,0.6666666666666666,0.4108821902654868,29.0,17.0,0.1196857901499795,0.7318204365251747
75,01_01_a0101135080010300036z,0.6666666666666666,0.4552383592017738,38.0,18.0,1.005041679019623,0.8065185951453003
76,01_01_a0101135080010700022A,0.5,0.29401408450704225,21.0,15.0,1.4186870969883143,0.8162574215327711
77,01_01_a0101135080010700044z,0.6666666666666666,0.2910799050632912,24.0,19.0,1.0020444565461026,0.6988527281039586
78,01_01_a0101135080010900023A,0.8333333333333334,0.2376043841336117,24.0,15.0,1.0056664238088722,0.6609562175283726
79,01_01_a0101135080010900023B,1.0,0.21704953798767967,15.0,10.0,0.05986425392406899,0.6471759353122046
80,01_01_a0101135080010900023C,0.8333333333333334,0.36043167960088696,23.0,15.0,1.0029499624949425,0.7885689629655187
81,01_01_a0101135080010900033a,0.8333333333333334,0.2439916938997821,21.0,11.0,1.0007733047021359,0.6106622958269509
82,01_01_a0101135080010900044z,0.6666666666666666,0.27594339622641506,33.0,21.0,0.09163994981625803,0.7496986370884442
83,01_01_a0101135080010900055a,0.6666666666666666,0.33305256064690025,45.0,21.0,0.1685197369526008,0.8073397797581532
84,01_01_A0101135080011100012c,0.3333333333333333,0.8205885600706713,35.0,21.0,2.0050878234219565,1.0963671192168771
85,01_01_A010113508001110007b-1,0.16666666666666666,0.8138837638376384,43.0,23.0,2.010461336428382,1.0179540638841291
86,01_01_A010113508001110007b,0.16666666666666666,0.6161743515850144,45.0,25.0,2.004333505848381,1.0236825536654617
87,01_01_a0101135080011300055z,0.3333333333333333,0.21174698795180724,39.0,28.0,1.0157348877187091,0.7828267928876895
88,01_01_a0101135080011300061z,0.3333333333333333,0.2712140992167101,49.0,33.0,1.004080290659234,0.8264086186026178
89,01_01_a0101135080011900033A,0.8333333333333334,0.2734375,27.0,15.0,0.05138210898577676,0.7892719458420856
90,01_01_a0101135080011900033b,0.8333333333333334,0.4357473150357996,36.0,17.0,0.11885465628160685,0.7520350858689004
91,01_01_a0101135080011900033c,0.8333333333333334,0.4183451552462527,32.0,19.0,0.07563799161485461,0.7476173513278483
92,01_01_a0101135080011900043z,0.6666666666666666,0.3060947204968944,40.0,21.0,0.1027839575540537,0.7683044049843857
93,01_01_a0101135080011900045z,0.6666666666666666,0.5487900417827298,40.0,22.0,0.1389887304906047,0.8437207903673747
94,01_01_A0101135080012200017f,0.3333333333333333,0.4578916139240506,35.0,22.0,2.0022408476996247,0.8211161515743373
95,01_01_A0101135080012200018a,0.3333333333333333,0.5846449209245742,35.0,21.0,2.007188682398412,0.9336413058594979
96,01_01_a0101135080012700048C,0.5,0.5765858208955223,46.0,21.0,0.11099577661566444,0.8654293189088662
97,01_01_a0101135080012700056B,0.5,0.5806299603174603,43.0,24.0,0.1152245717968488,0.9168414844340544
98,01_01_a0101135080014700026z,0.6666666666666666,0.6675843253968254,20.0,16.0,1.4165483319023702,0.9749316553070322
99,01_01_a0101135080014700028z,0.6666666666666666,0.550031969309463,26.0,16.0,1.417617387720895,0.7626854440253665
100,01_01_a0101135080014700032A,0.8333333333333334,0.4758306962025316,21.0,9.0,1.0022175121916936,0.7044047831744983
101,01_01_a0101135080014700033z,0.5,0.18404479847494554,27.0,17.0,1.4147940084234785,0.6816362339727723
102,01_01_a0101135090000300024z,0.5,0.7154661016949152,20.0,16.0,1.7349201084371324,0.9459898690671736
103,01_01_a0101135090000300034z,0.8333333333333334,0.1922631766381766,22.0,7.0,1.006061031988311,0.7013142878789205
104,01_01_A0101135090000400023b,0.6666666666666666,0.6193181818181818,23.0,16.0,1.4160384751168826,0.8251987136758779
105,01_01_A0101135090000400032z,0.5,0.6589983713355049,29.0,19.0,1.4156598452911626,0.9151084519088708
106,01_01_A0101135090000400034z,0.6666666666666666,0.6368569131832797,24.0,14.0,1.0074815886919333,0.8837979421227833
107,01_01_A0101135090000400044z,0.3333333333333333,0.575828530259366,45.0,26.0,1.005160828517866,0.8738964294513692
108,01_01_a0101135090000500013z,0.3333333333333333,0.8650529371584699,40.0,22.0,2.0035971205984464,1.3555775066218356
109,01_01_a0101135090000500032z,0.8333333333333334,0.3480558455114823,22.0,11.0,0.051256421363312515,0.648463281840678
110,01_01_a0101135090001000033z,0.6666666666666666,0.612726586102719,22.0,17.0,1.4160955365239551,0.8062014423834818
111,01_01_a0101135090001000044z,0.6666666666666666,0.4675822368421053,28.0,21.0,0.09533649839202812,0.6078648092297554
112,01_01_A0101135090001800024z,0.8333333333333334,0.5202250608272506,22.0,13.0,1.0073799702041522,0.7939961709209542
113,01_01_A0101135090001800031z,1.0,0.4339701552462527,18.0,12.0,0.037215880622224064,0.6114515438027289
114,01_01_A0101135090001800033z,0.8333333333333334,0.22851991758241766,17.0,11.0,1.0017602427185974,0.6939198977443897
115,01_01_A0101135090002000025z,0.16666666666666666,0.7908568904593639,30.0,22.0,2.0024362263542144,0.9258741285371296
116,01_01_A0101135090002000032z,0.8333333333333334,0.4101480949895616,24.0,11.0,1.0005916529218832,0.6793568444431682
117,01_01_A0101135090002500025z,0.16666666666666666,0.685057003257329,37.0,25.0,1.7371737584859224,0.8744645756010955
118,01_01_A0101135090002500032z,0.6666666666666666,0.5373479554865425,31.0,15.0,1.0009933424428878,0.7276967789677783
119,01_01_A0101135090003000035z,0.3333333333333333,0.4375,27.0,21.0,1.4145852411864654,0.7298523775622893
120,01_01_a0101135090003100024z,0.6666666666666666,0.6418343653250774,24.0,14.0,1.4166667373054298,0.8932557415839489
121,01_01_a0101135090003100042z,0.8333333333333334,0.7781195557491289,25.0,16.0,0.0875522958045965,0.9189748946091756
122,01_01_a0101135090003800024z,0.6666666666666666,0.6561495176848875,24.0,14.0,1.4171829904552757,0.8987865532355458
123,01_01_a0101135090003800033z,0.8333333333333334,0.6900396671826625,29.0,7.0,0.09767157376177536,0.7699315971655115
124,01_01_a0101135090003800038z,0.8333333333333334,0.8024473566308243,23.0,16.0,0.11486589410477048,0.9197260752685084
125,01_01_a0101135090004400025z,0.5,0.6454510703363915,30.0,15.0,1.7333178243003031,0.8333485568490376
126,01_01_a0101135090004400027z,0.5,0.6393348623853211,30.0,15.0,1.7336404503801577,0.8422474300903148
127,01_01_a0101135090004400031z,0.8333333333333334,0.7081270627062707,21.0,5.0,1.0035200881595638,0.8972757046913039
128,01_01_a0101135090004400032z,1.0,0.6277017291066282,23.0,10.0,0.07917142777399612,0.7682896545445614
129,01_01_A0101135090004700036z,0.8333333333333334,0.4009179265658748,30.0,13.0,0.049681767846353496,0.7697058919112271
130,01_01_A0101135090004700042z,0.5,0.4816451149425287,37.0,22.0,0.05034731867197837,0.7407965392378152
131,01_01_A0101135090004700047z,0.5,0.4724506578947368,55.0,29.0,0.05459015462936636,0.7485009988199491
132,01_01_A0101135090004700049z,0.5,0.3240122126436782,51.0,29.0,1.0036346804736584,0.6794503814973203
133,01_01_A0101135090005200045z,0.3333333333333333,0.2664518088552916,48.0,25.0,0.1035054585297869,0.6463110303723131
134,01_01_a0101135090006400055z,0.5,0.3150396671826625,53.0,23.0,0.1609115069628406,1.0143251433831482
135,01_01_a0101135090006400063z,0.3333333333333333,0.5332532051282052,46.0,28.0,0.08858470141973364,0.8754417489953519
136,01_01_a0101135090006400065z,0.5,0.5626781351791531,60.0,28.0,0.1390523453636374,1.0119577615829598
137,01_01_a0101135090006400073z,0.5,0.5395635932944607,67.0,37.0,0.12620477494735116,0.9143976147892624
138,01_01_A0101135090006700027z,0.8333333333333334,0.3167462845010616,18.0,7.0,1.0019169368741283,0.7058720387553525
139,01_01_A0101135090006700032z,0.8333333333333334,0.20547036749482397,20.0,7.0,1.0011553198468228,0.6286605624260887
140,01_01_A0101135090006700033z,0.8333333333333334,0.30430359336609336,22.0,5.0,1.0018521970356693,0.6115443513381639
141,01_01_A0101135090006700038z,0.6666666666666666,0.2638967268623025,22.0,13.0,1.0012889437638732,0.6695876113893102
142,01_01_A0101135090006800022a,0.5,1.2873720760233918,44.0,26.0,1.7521770183090015,1.5762810851528906
143,01_01_a0101135090006900058z,0.16666666666666666,0.3219880490956072,49.0,29.0,1.0040553601924396,0.8321909862331933
144,01_01_a0101135090007000049z,0.5,0.254390666226913,37.0,18.0,1.007308784351563,0.7804209836990681
145,01_01_a0101135090007000051z,0.5,0.488765666226913,44.0,27.0,1.0069984632718283,0.7654973400549326
146,01_01_a0101135090007000053z,0.5,0.36713261124121777,41.0,22.0,1.0018759299886728,0.7501838028927487
147,01_01_a0101135090007900033A,0.5,0.8481463878326996,35.0,19.0,1.4187717079929405,1.180745615245771
148,01_01_a0101135090007900033C,0.3333333333333333,0.6782729805013927,38.0,26.0,1.735966463124367,0.9955371965630816
149,01_01_a0101135090007900033D,0.6666666666666666,0.8636509773662551,36.0,20.0,1.4203343747663588,1.3045022750975757
150,01_01_a0101135090008400046A,0.6666666666666666,0.27820411392405064,24.0,19.0,1.0043618412640871,0.7323232940738168
151,01_01_a0101135090008400046B,0.5,0.3218310889929742,27.0,17.0,1.4144767759088368,0.6648878600177239
152,01_01_a0101135090008400052z,0.8333333333333334,0.266830956375839,36.0,20.0,0.13939944148820574,0.6125800392873642
153,01_01_a0101135090008500022B4,0.5,1.3263976130653266,44.0,26.0,1.749739394270542,1.6067485813291966
154,01_01_a0101135090008500022B5,0.5,1.3263976130653266,44.0,26.0,1.7499219328948472,1.6070957213033412
155,01_01_A0101135090008500034B7,0.3333333333333333,0.5026629072681704,32.0,18.0,1.7346616359833475,0.7920505172832814
156,01_01_A0101135090008500035B10,0.5,0.5210199511400652,30.0,18.0,1.7382944368939108,1.000973207760826
157,01_01_a0101135090008800033z,0.5,0.6066786504424779,29.0,18.0,1.4162982656950656,0.8846411391797359
158,01_01_A0101135090009000021e,0.5,0.7150287256267409,27.0,20.0,1.7336384896926793,0.8835873516176219
159,01_01_A0101135090009000022b,0.6666666666666666,0.7213283828382838,27.0,15.0,1.4152663543460169,0.9983097048722772
160,01_01_a0101135090009700040z,0.5,0.5596052631578947,29.0,16.0,1.416225103261774,0.7148376745664491
161,01_01_a0101135090009800032z,0.6666666666666666,0.449703166226913,22.0,10.0,1.0021484632330626,0.6989910398737571
162,01_01_a0101135090009900032A,0.8333333333333334,0.1853677293064877,24.0,12.0,1.0016162338159007,0.6986695725639521
163,01_01_a0101135090009900032B,0.8333333333333334,0.1448003653444676,21.0,7.0,1.0020964353219637,0.6364605684689233
164,01_01_a0101135090009900038z,0.8333333333333334,0.1902863995485328,24.0,14.0,1.0015978542584665,0.6966361139870928
165,01_01_a0101135090009900044A,0.3333333333333333,0.2330824209245742,37.0,25.0,1.0135350725695602,0.7352956037360905
166,01_01_a0101135090009900044B,0.3333333333333333,0.270015666226913,37.0,25.0,1.01669514803423,0.7705743423330527
167,01_01_a0101135090009900050z,0.3333333333333333,0.284625,38.0,23.0,1.0114395812360424,0.7602330672014921
168,01_01_a0101135090009900060z,0.3333333333333333,0.2768125,41.0,25.0,1.0175365853410017,0.8180566310968801
169,01_01_a0101135090009900072z,0.3333333333333333,0.4286625364431487,57.0,30.0,0.19348499700505795,0.8958841142230375
170,01_01_a0101135090010000058z,0.5,0.5672934322033898,53.0,25.0,1.0040016498349782,1.079600467032375
171,01_01_a0101135090010700038z,0.5,0.08669031049250531,35.0,17.0,1.0008903274265828,0.6714878599443803
172,01_01_a0101135090010700045z,0.5,0.1031667094455852,35.0,17.0,1.0007987271381735,0.6716034074220841
173,01_01_a0101135090010700050z,0.6666666666666666,0.5238970588235294,39.0,17.0,0.1422466824852026,0.8196721683413372
174,01_01_a0101135090011000033z,0.8333333333333334,0.2270315734989648,20.0,11.0,0.04093160402651703,0.619623255849961
175,01_01_a0101135090011000044z,0.6666666666666666,0.2959766427104723,28.0,16.0,0.054636622167946416,0.6912009461095915
176,01_01_a0101135090011100032B,0.6666666666666666,0.4760817307692308,28.0,15.0,1.4158546964610277,0.7562651673128867
177,01_01_a0101135090011100047z,0.6666666666666666,0.4531949105145414,26.0,13.0,1.0026292116704354,0.7055660664959718
178,01_01_a0101135090011500054A,0.5,0.5280375608272506,44.0,21.0,1.0016587211079575,0.811605253125646
179,01_01_a0101135090011900051A,0.6666666666666666,0.4660487288135593,42.0,25.0,0.14043074131335515,0.8755322864004993
180,01_01_a0101135090011900051B,0.5,0.3635352167182663,37.0,21.0,0.09368703353058568,0.8533987634814227
181,01_01_a0101135090012800031z,0.6666666666666666,0.5084812108559499,25.0,16.0,1.0011169538453466,0.7334903174366598
182,01_01_a0101135090012800042z,0.5,0.5233826112412178,36.0,19.0,0.1349413848630536,0.7215114527383872
183,01_01_a0101135100000500027z,0.6666666666666666,0.678542345276873,28.0,14.0,1.417468238841731,0.9306462101594324
184,01_01_a0101135100000500032z,1.0,0.3663719989561587,21.0,12.0,0.031214893488131782,0.6537589990608569
185,01_01_A0101135100000600038z,1.0,0.3979276315789474,22.0,12.0,0.04148831177779709,0.6479504227791679
186,01_01_a0101135100001100031A,0.5,0.5784513707571801,28.0,14.0,1.7324678207707471,0.8247601064125758
187,01_01_a0101135100001100031z,0.5,0.5823239664082688,28.0,14.0,1.7324643854342885,0.8214093075955013
188,01_01_a0101135100001100032z,0.5,0.5784513707571801,28.0,14.0,1.7325492183947084,0.8292823954041372
189,01_01_a0101135100002100038z,0.8333333333333334,0.5884433962264151,21.0,12.0,1.001860620211082,0.7678609691811231
190,01_01_A0101135100003000025z,0.8333333333333334,0.1431395884520884,18.0,13.0,1.0019237391791909,0.6928188993113334
191,01_01_A0101135100003000032z,1.0,0.5596150606469003,18.0,10.0,0.0602763637690233,0.7184561577819141
192,01_01_A0101135100003000045z,0.3333333333333333,0.275377277904328,44.0,23.0,1.0017484886199544,0.6898912326372575
193,01_01_A0101135100003500015z,0.3333333333333333,0.5041510558583107,32.0,17.0,2.0016916735315538,0.8382299037765498
194,01_01_A0101135100003500033z,0.8333333333333334,0.609909188034188,25.0,7.0,1.002412859360352,0.7441553875206256
195,01_01_A0101135100003500038z,0.6666666666666666,0.21955210472279266,25.0,11.0,1.001206705502948,0.6202213925997603
196,01_01_a0101135100003800025z,0.5,0.6569357366771159,28.0,15.0,1.7340249103607694,0.8027519326530486
197,01_01_a0101135100003800032z,0.8333333333333334,0.4537558229813665,24.0,15.0,0.03777512599579075,0.6994421895757015
198,01_01_a0101135100003800040z,0.6666666666666666,0.3282554801670146,31.0,11.0,1.0004962980233116,0.680734433648796
199,01_01_a0101135100004000030z,0.8333333333333334,0.5090990453460621,23.0,13.0,1.0019552089265942,0.7425661122593417
200,01_01_a0101135100004000042z,0.8333333333333334,0.4370192307692308,25.0,16.0,0.08311190981628111,0.6315921889482462
201,01_01_a0101135100004200037A,0.8333333333333334,0.5166219547563805,17.0,13.0,0.03773026523455138,0.6632472946402961
202,01_01_a0101135100004200037B,1.0,0.4486875,17.0,4.0,0.0727509760735741,0.6903248142387396
203,01_01_a0101135100004400042z,0.6666666666666666,0.4511674259681093,35.0,13.0,0.055512925852184,0.6373566469657732
204,01_01_a0101135100006500020z,0.3333333333333333,0.537750626566416,39.0,22.0,2.0008132270358816,0.8538880988777151
205,01_01_a0101135100006500022z,0.5,0.574703166226913,35.0,21.0,1.7363125532211154,0.8963854724686671
206,01_01_a0101135100006500038A,0.5,1.1074507389162562,31.0,15.0,1.4225635409162314,1.2628042581177272
207,01_01_a0101135100007800031A,0.6666666666666666,0.477096688034188,24.0,13.0,1.0033733959152589,0.731620685291636
208,01_01_a0101135100007800031B,0.8333333333333334,0.1982486263736264,24.0,15.0,1.0019008437133192,0.6480948656427625
209,01_01_a0101135100007800037b,0.6666666666666666,0.18648758099352053,20.0,16.0,1.0008249789143675,0.6412105345060486
210,01_01_a0101135100007800041S,0.5,0.43825281049250536,41.0,23.0,0.0380207821331368,0.6412249511058806
211,01_01_a0101135100008000078A,0.3333333333333333,0.3971205865603644,65.0,31.0,0.11841175661952927,0.8792685848313858
212,01_01_a0101135100008000080z,0.3333333333333333,0.4194001182033097,87.0,43.0,0.068968016544317,0.8396873529256941
213,01_01_a0101135100008000087z,0.16666666666666666,0.490875626566416,85.0,42.0,0.08380523926313657,0.9012159699399463
214,01_01_a0101135100008000088z,0.3333333333333333,0.2174574209245742,64.0,36.0,0.1333839379642274,0.8643336851603661
215,01_01_A0101135102000100026z,0.5,0.6533730158730159,26.0,17.0,1.7338590197915882,0.8236079879608932
216,01_01_A0101135102000100032z,0.8333333333333334,0.6967643805309734,26.0,13.0,0.0836963929916083,0.8039756978133915
217,01_01_A0101135110000100048z,0.6666666666666666,0.21458803611738156,35.0,25.0,0.11697640526886036,0.7055901593406742
218,01_01_A0101135110000100052z,0.6666666666666666,0.403304881489842,35.0,23.0,0.09641138410114618,0.7250429701613507
219,01_01_A0101135110000100065z,0.5,0.3977130325814536,68.0,37.0,0.07338447372383926,0.7194549059444961
220,01_01_a0101135110000200038z,0.5,0.5345350404312669,33.0,19.0,1.4152900609909616,0.8657651442755402
221,01_01_A0101135110000200039z,0.6666666666666666,0.5281666666666667,21.0,16.0,1.4155347239061251,0.8102833842299288
222,01_01_A0101135110000300032z,0.5,0.5282127429805615,22.0,18.0,1.4145454455450133,0.7425815077217102
223,01_01_A0101135110000600034z,0.5,0.5246459694989107,26.0,18.0,1.4143846550124048,0.764297524322964
224,01_01_A0101135110000700019z,0.3333333333333333,0.31559201846965695,34.0,22.0,2.0026027954153447,1.0158663820079412
225,01_01_A0101135110000700037z,0.5,0.4897875816993464,25.0,10.0,1.4149148713179711,0.6378965607110334
226,01_01_A0101135110001100035z,0.6666666666666666,0.5453167115902965,24.0,18.0,1.4148219978441106,0.8201279500535072
227,01_01_A0101135110001200035z,0.6666666666666666,0.5388333333333334,24.0,18.0,1.4150329022533603,0.8191241577255193
228,01_01_A0101135110001200046z,0.6666666666666666,0.11254503880266076,32.0,16.0,0.033042681693262056,0.6708515767789821
229,01_01_A0101135110001300069z,0.3333333333333333,0.4487050248138957,72.0,41.0,1.006566962510986,0.7285691801331967
230,01_01_a0101135110001600035z,0.3333333333333333,0.4261576552462527,40.0,28.0,1.4155356489085194,0.6869180405435182
231,01_01_A0101135110001700025z,0.3333333333333333,0.6741036442006271,31.0,18.0,1.733742857320106,0.8136037674090881
232,01_01_A0101135110001700032b,1.0,0.5524233028720626,22.0,12.0,0.07156547158616484,0.7869665514843951
233,01_01_A0101135110001700037z,0.8333333333333334,0.5602621483375959,32.0,13.0,0.10789817123407404,0.7171291725666536
234,01_01_A0101135110002000043z,0.5,0.45028237951807226,37.0,24.0,1.01177233373466,0.8984809661665808
235,01_01_A0101135110002000054z,0.5,0.3189955865603644,32.0,23.0,1.0061730071375872,0.7206598377810921
236,01_01_A0101135110002100054z,0.5,0.314439777904328,32.0,23.0,1.0059487155602715,0.7137076423605923
237,01_01_A0101135110002200033z,0.5,0.7318143812709029,36.0,26.0,1.4213788919609631,0.9575918570537699
238,01_01_A0101135110002300044z,0.5,0.3685947204968944,29.0,16.0,1.0059448866038012,0.6519072068815567
239,01_01_A0101135110002400035z,0.16666666666666666,0.4634179265658747,46.0,29.0,1.733688390842441,0.8205626980333315
