,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
77,01_01_a0101135080010700044z,0.6666666666666666,0.3867306206267974,26.0,12.0,1.0018900113127958,0.7686791084187102
78,01_01_a0101135080010900023A,0.5,0.21742133142989456,25.0,12.0,1.4182678541143052,0.7273031413461257
79,01_01_a0101135080010900023B,0.6666666666666666,0.23797617757582654,19.0,11.0,1.0024996431428832,0.7276435572550742
80,01_01_a0101135080010900023C,0.5,0.1123323951643932,32.0,17.0,1.4161407191638509,0.796512114322928
81,01_01_a0101135080010900033a,0.5,0.2615174094632884,21.0,10.0,1.41516754051213,0.7121200695972122
82,01_01_a0101135080010900044z,0.8333333333333334,0.4809691117899213,36.0,15.0,0.10693667808985503,0.8005949541165678
83,01_01_a0101135080010900055a,0.8333333333333334,0.5693282762104065,43.0,19.0,0.1666782078181869,0.8600917981575433
84,01_01_A0101135080011100012c,0.3333333333333333,0.8068642756341775,33.0,19.0,2.004593470749134,1.1734785283549032
85,01_01_A010113508001110007b-1,0.16666666666666666,0.6126594794011446,41.0,21.0,2.0099054659198523,1.1667743225370588
86,01_01_A010113508001110007b,0.16666666666666666,0.4149500671485207,45.0,24.0,2.0044260579342037,1.0076829171405512
87,01_01_a0101135080011300055z,0.6666666666666666,0.4167727035153135,27.0,18.0,0.1707420760239942,0.7946410665237671
88,01_01_a0101135080011300061z,0.6666666666666666,0.4762398147802164,39.0,23.0,0.10785261665796188,0.8402079748503393
89,01_01_a0101135080011900033A,0.5,0.33783821556350624,30.0,19.0,1.0016535663333908,0.8696961170355836
90,01_01_a0101135080011900033b,0.6666666666666666,0.2345230305993058,45.0,15.0,1.007665607117448,0.8527307711442589
91,01_01_a0101135080011900033c,0.6666666666666666,0.10774587080975896,33.0,19.0,1.0021494294687594,0.7349872047969233
92,01_01_a0101135080011900043z,0.5,0.30518099506661184,50.0,20.0,1.0044829665463302,0.7848174971973307
93,01_01_a0101135080011900045z,0.5,0.3475657573462361,52.0,22.0,1.0082537539389889,0.8999270299539743
94,01_01_A0101135080012200017f,0.5,0.2410423294875569,29.0,19.0,1.7348738833278057,0.9158548763805062
95,01_01_A0101135080012200018a,0.3333333333333333,0.25842063648808045,31.0,19.0,2.0070357509599925,0.9548505915800582
96,01_01_a0101135080012700048C,0.6666666666666666,0.3441115364590286,45.0,16.0,0.13023777928731664,0.8871976162775449
97,01_01_a0101135080012700056B,0.6666666666666666,0.3950306758809665,48.0,18.0,0.12180119060477235,0.9150629309344308
98,01_01_a0101135080014700026z,0.5,0.6382350409603317,35.0,17.0,1.4172586300348664,1.055533432515645
99,01_01_a0101135080014700028z,0.6666666666666666,0.3488076848729692,23.0,12.0,1.417159208807054,0.8054302579143041
100,01_01_a0101135080014700032A,0.5,0.36835641176603773,26.0,9.0,1.4161542569842047,0.8055601390700553
101,01_01_a0101135080014700033z,0.5,0.3334809170885607,28.0,13.0,1.4153115061048034,0.7364213969958496
102,01_01_a0101135090000300024z,0.5,0.5142418172584214,26.0,15.0,1.7348000854849224,0.7952556765684455
103,01_01_a0101135090000300034z,0.5,0.6160388922016828,32.0,13.0,1.4179938617504184,0.8949138128789383
104,01_01_A0101135090000400023b,0.5,0.418093897381688,26.0,14.0,1.7334678357771949,0.7382182919501308
105,01_01_A0101135090000400032z,0.3333333333333333,0.4577740868990111,34.0,17.0,1.7337506077028757,0.7976126606517826
106,01_01_A0101135090000400034z,0.5,0.43563262874678604,33.0,11.0,1.4199560757891851,0.7636679097995517
107,01_01_A0101135090000400044z,0.5,0.3746042458228722,37.0,23.0,1.0078438531391578,0.8706270443293521
108,01_01_a0101135090000500013z,0.3333333333333333,1.1169536527219759,38.0,21.0,2.0037952408990147,1.3069743597108017
109,01_01_a0101135090000500032z,0.5,0.26803012994797604,26.0,13.0,1.0012180459393938,0.6570509969295304
110,01_01_a0101135090001000033z,0.6666666666666666,0.4115023016662253,25.0,12.0,1.4162054483076023,0.7994631593433289
111,01_01_a0101135090001000044z,0.8333333333333334,0.19056847872140095,25.0,14.0,0.09454325941305904,0.6598109761802821
112,01_01_A0101135090001800024z,0.5,0.3190007763907569,28.0,13.0,1.4197661168540747,0.8633519563944739
113,01_01_A0101135090001800031z,0.6666666666666666,0.10774587080975896,27.0,12.0,1.000300833454341,0.6133292032843506
114,01_01_A0101135090001800033z,0.5,0.2616706331459239,15.0,13.0,1.415220983571192,0.7381686343192336
115,01_01_A0101135090002000025z,0.3333333333333333,0.5896326060228702,35.0,22.0,1.73635386267099,0.9655168298194772
116,01_01_A0101135090002000032z,0.5,0.3144973794260553,31.0,15.0,1.4151233270812071,0.679933452284092
117,01_01_A0101135090002500025z,0.16666666666666666,0.4838327188208352,40.0,23.0,1.7372511305734906,0.9798404969100212
118,01_01_A0101135090002500032z,0.6666666666666666,0.08232223992303622,22.0,12.0,1.0005467642260704,0.42641378639931604
119,01_01_A0101135090003000035z,0.6666666666666666,0.23627571556350624,28.0,15.0,1.0009369766636906,0.6893171613703872
120,01_01_a0101135090003100024z,0.5,0.4406100808885837,29.0,13.0,1.7337108590986745,0.8147679725217217
121,01_01_a0101135090003100042z,0.8333333333333334,0.5768952713126352,29.0,7.0,0.11167813091324907,0.9113873393387452
122,01_01_a0101135090003800024z,0.5,0.4549252332483937,29.0,13.0,1.7340629756455077,0.8179032254038259
123,01_01_a0101135090003800033z,0.6666666666666666,0.4419403827461688,37.0,13.0,1.0040950582589832,0.9089376447927062
124,01_01_a0101135090003800038z,0.8333333333333334,0.6012230721943306,27.0,7.0,0.13206521960889933,0.9078126656583044
125,01_01_a0101135090004400025z,0.3333333333333333,0.4442267858998977,29.0,16.0,2.001076313108415,0.8818356538942388
126,01_01_a0101135090004400027z,0.3333333333333333,0.43811057794882735,29.0,16.0,2.001264040883479,0.8742020847966647
127,01_01_a0101135090004400031z,0.8333333333333334,0.5069027782697769,25.0,7.0,1.0044995913947987,0.9553567014198682
128,01_01_a0101135090004400032z,0.6666666666666666,0.4264774446701345,29.0,7.0,1.0027151152212819,0.8780513001219629
129,01_01_A0101135090004700036z,0.6666666666666666,0.16844364212938095,38.0,16.0,1.0017198600281882,0.8006533630248771
130,01_01_A0101135090004700042z,0.6666666666666666,0.2647958305060349,37.0,19.0,0.057757354658976384,0.8206596061489514
131,01_01_A0101135090004700047z,0.6666666666666666,0.3493513734582431,60.0,21.0,0.07280205866462683,0.8400838890557344
132,01_01_A0101135090004700049z,0.5,0.3102879282071844,60.0,27.0,1.0054447765846741,0.6847608622904381
133,01_01_A0101135090005200045z,0.5,0.3448239067082147,49.0,21.0,0.10681122558981616,0.6026809384765367
134,01_01_a0101135090006400055z,0.6666666666666666,0.7544403827461688,48.0,22.0,0.17630047637551388,1.0530968568834675
135,01_01_a0101135090006400063z,0.5,0.4101539206917114,48.0,25.0,0.11013578194138124,0.8847726627380703
136,01_01_a0101135090006400065z,0.6666666666666666,0.5958288507426593,58.0,25.0,0.15414072931439246,1.0301364680024312
137,01_01_a0101135090006400073z,0.6666666666666666,0.6664643088579669,66.0,37.0,0.1396975710329066,0.9313131896651028
138,01_01_A0101135090006700027z,0.5,0.2092720000645678,19.0,13.0,1.4155434184832354,0.5980157971545841
139,01_01_A0101135090006700032z,0.5,0.40580534806868224,22.0,13.0,1.4151328916053052,0.6671659911498297
140,01_01_A0101135090006700033z,0.5,0.4937043089295996,21.0,10.0,1.4151110939287548,0.8447223611000487
141,01_01_A0101135090006700038z,0.5,0.4376724424258087,33.0,13.0,1.4149177201653211,0.8234815950671621
142,01_01_A0101135090006800022a,0.5,1.086147791586898,41.0,25.0,1.75316832767394,1.5411057121659115
143,01_01_a0101135090006900058z,0.3333333333333333,0.3707637646591134,41.0,24.0,1.0056893594263148,0.8720466804923409
144,01_01_a0101135090007000049z,0.6666666666666666,0.4750413817904192,43.0,16.0,1.0073304782682586,0.7508181884832182
145,01_01_a0101135090007000051z,0.6666666666666666,0.3969163817904192,52.0,26.0,1.0058258553011925,0.7485261382326297
146,01_01_a0101135090007000053z,0.6666666666666666,0.290908326804724,41.0,17.0,1.0026631364019756,0.7739171936308339
147,01_01_a0101135090007900033A,0.5,0.6469221033962058,30.0,17.0,1.4193562415544698,1.1637917395062798
148,01_01_a0101135090007900033C,0.3333333333333333,0.35204869606489897,38.0,23.0,1.7359054655803103,0.9543978926133488
149,01_01_a0101135090007900033D,0.6666666666666666,0.9905516929297612,31.0,18.0,1.4204130063457938,1.3296908696153895
150,01_01_a0101135090008400046A,1.0,0.3894798294875569,23.0,10.0,0.10184262882872568,0.7658977373570414
151,01_01_a0101135090008400046B,0.8333333333333334,0.4018568045564804,24.0,10.0,1.0019968758427988,0.6650989700267708
152,01_01_a0101135090008400052z,0.6666666666666666,0.3312316719393452,31.0,15.0,0.13225526756991973,0.7629858502006879
153,01_01_a0101135090008500022B4,0.5,1.1251733286288328,41.0,25.0,1.750440312487741,1.5731403070773609
154,01_01_a0101135090008500022B5,0.5,1.1251733286288328,41.0,25.0,1.750561315506641,1.5777855446715443
155,01_01_A0101135090008500034B7,0.3333333333333333,0.30143862283167666,33.0,17.0,1.7346698962729987,0.8435885823180754
156,01_01_A0101135090008500035B10,0.5,0.5697956667035714,32.0,16.0,1.7387859428954486,0.9456039533946587
157,01_01_a0101135090008800033z,0.3333333333333333,0.40545436600598417,30.0,13.0,1.7340279297361652,0.8791921164973452
158,01_01_A0101135090009000021e,0.6666666666666666,0.4044294411902472,24.0,16.0,1.4161842789365484,0.9944033401859076
159,01_01_A0101135090009000022b,0.5,0.5201040984017901,33.0,14.0,1.7328968235028284,0.9786613047952436
160,01_01_a0101135090009700040z,0.8333333333333334,0.2295795475943885,23.0,9.0,1.0036848551956257,0.6830363142973265
161,01_01_a0101135090009800032z,0.5,0.4359788817904192,24.0,10.0,1.4157740090530868,0.728423765961588
162,01_01_a0101135090009900032A,0.8333333333333334,0.35914344486999394,19.0,8.0,1.0024591832349592,0.7279282893378834
163,01_01_a0101135090009900032B,0.8333333333333334,0.31857608090797385,17.0,5.0,1.002472499263578,0.5009672907175873
164,01_01_a0101135090009900038z,0.8333333333333334,0.364062115112039,19.0,10.0,1.0030072498487144,0.7255040965678092
165,01_01_a0101135090009900044A,0.6666666666666666,0.4068581364880805,33.0,16.0,0.159195903506071,0.7859082546964568
166,01_01_a0101135090009900044B,0.6666666666666666,0.4594163817904192,34.0,16.0,0.1760780699877093,0.8281203995075509
167,01_01_a0101135090009900050z,0.6666666666666666,0.4584007155635063,25.0,14.0,0.1502093709683434,0.796424800726774
168,01_01_a0101135090009900060z,0.5,0.4662132155635063,32.0,19.0,0.1930230364143414,0.7916937782221345
169,01_01_a0101135090009900072z,0.16666666666666666,0.5868132520066549,52.0,25.0,0.19929350307785373,0.8621445436062946
170,01_01_a0101135090010000058z,0.3333333333333333,1.006694147766896,68.0,29.0,1.4165753752656856,1.096541859809453
171,01_01_a0101135090010700038z,0.6666666666666666,0.5417160260560115,26.0,15.0,1.0009233287723829,0.7153900185449726
172,01_01_a0101135090010700045z,0.6666666666666666,0.492484006117921,38.0,13.0,1.0018115979797413,0.6112531346233016
173,01_01_a0101135090010700050z,0.8333333333333334,0.19767277438703568,35.0,10.0,0.13099128232485027,0.8003336789730311
174,01_01_a0101135090011000033z,0.5,0.22799414206454144,28.0,15.0,1.0007470947429842,0.7001031550549918
175,01_01_a0101135090011000044z,0.6666666666666666,0.15904907285303393,32.0,12.0,0.07024152962813153,0.6209540082811299
176,01_01_a0101135090011100032B,0.6666666666666666,0.22798244633273698,27.0,10.0,1.4162298305770302,0.8370328446415798
177,01_01_a0101135090011100047z,0.6666666666666666,0.25197062607804765,29.0,10.0,1.0023183848756738,0.7982684948525801
178,01_01_a0101135090011500054A,0.3333333333333333,0.2643132763907569,42.0,20.0,1.003172586096395,0.8650041018371881
179,01_01_a0101135090011900051A,0.6666666666666666,0.6398244443770655,41.0,20.0,0.1668288172380102,0.9193122750840408
180,01_01_a0101135090011900051B,0.6666666666666666,0.5373109322817725,36.0,15.0,0.11649543250770007,0.8349528039078727
181,01_01_a0101135090012800031z,0.5,0.17845549529244364,33.0,16.0,1.4149632427195684,0.5686847631964941
182,01_01_a0101135090012800042z,0.6666666666666666,0.197158326804724,40.0,12.0,0.13774652318695202,0.7188809465965936
183,01_01_a0101135100000500027z,0.5,0.4773180608403792,25.0,13.0,1.7343280465276625,0.7475766860151106
184,01_01_a0101135100000500032z,0.6666666666666666,0.33322128339265245,23.0,12.0,1.0004090123474338,0.6537282859710051
185,01_01_A0101135100000600038z,0.6666666666666666,0.14602691601544115,28.0,12.0,1.001128117993794,0.6615843428591321
186,01_01_a0101135100001100031A,0.5,0.3459770863206864,28.0,13.0,1.7326700951862837,0.8526853804918255
187,01_01_a0101135100001100031z,0.5,0.349849681971775,28.0,13.0,1.732658701199676,0.8586071638910663
188,01_01_a0101135100001100032z,0.5,0.3459770863206864,28.0,13.0,1.7327006577166093,0.8581964336743619
189,01_01_a0101135100002100038z,0.8333333333333334,0.3872191117899213,25.0,7.0,1.0026571854737698,0.8549745124724164
190,01_01_A0101135100003000025z,0.5,0.5356653040155946,30.0,11.0,1.4155285187733486,0.8479828381915727
191,01_01_A0101135100003000032z,0.6666666666666666,0.3427657762104065,33.0,9.0,1.0016347349615513,0.8650612594461288
192,01_01_A0101135100003000045z,0.6666666666666666,0.2616529934678342,30.0,16.0,0.07384415804465272,0.5162478328246161
193,01_01_A0101135100003500015z,0.5,0.4123017714218169,34.0,20.0,1.7352365330494903,0.9287037027220212
194,01_01_A0101135100003500033z,0.5,0.4086849035976943,32.0,12.0,1.416024973282488,0.8946942474785098
195,01_01_A0101135100003500038z,0.6666666666666666,0.2354736108407136,27.0,11.0,1.0014732931460355,0.689653321492254
196,01_01_a0101135100003800025z,0.3333333333333333,0.4557114522406223,27.0,16.0,2.0016517489135346,0.8913333108727204
197,01_01_a0101135100003800032z,0.5,0.24873010741786025,26.0,16.0,1.0010011838564188,0.6905770894912012
198,01_01_a0101135100003800040z,0.6666666666666666,0.12677023539649165,19.0,8.0,1.0015317101386976,0.5498177322048837
199,01_01_a0101135100004000030z,0.5,0.30787476090956833,29.0,16.0,1.416576213604226,0.8196474381008932
200,01_01_a0101135100004000042z,0.8333333333333334,0.142044946332737,25.0,8.0,0.0852747538255899,0.6925446073105918
201,01_01_a0101135100004200037A,0.6666666666666666,0.19039767031988675,29.0,14.0,1.0010143796224402,0.5288618259932549
202,01_01_a0101135100004200037B,0.6666666666666666,0.4505882155635063,25.0,9.0,1.0029691665061757,0.7550527095804859
203,01_01_a0101135100004400042z,0.8333333333333334,0.2499431415316156,40.0,13.0,0.06229571471546995,0.6543275903791445
204,01_01_a0101135100006500020z,0.3333333333333333,0.3365263421299223,40.0,21.0,2.001629687824978,0.9259047850385675
205,01_01_a0101135100006500022z,0.5,0.3734788817904192,37.0,19.0,1.736781234972201,0.9661411495306632
206,01_01_a0101135100006500038A,0.6666666666666666,0.9062264544797624,31.0,14.0,1.0201272180637044,1.2688841469294485
207,01_01_a0101135100007800031A,0.5,0.4164974035976943,39.0,15.0,1.4160572707467098,0.8993147207832858
208,01_01_a0101135100007800031B,0.5,0.4657743419371326,31.0,17.0,1.4157867135373263,0.8251492223403466
209,01_01_a0101135100007800037b,0.5,0.4247881345699857,31.0,17.0,1.4150706866440546,0.7224851046674525
210,01_01_a0101135100007800041S,0.6666666666666666,0.21989790507100088,36.0,21.0,0.035700605041898856,0.7027724327810296
211,01_01_a0101135100008000078A,0.5,0.21152130212387066,63.0,29.0,0.1322141492890175,0.8955546904928043
212,01_01_a0101135100008000080z,0.3333333333333333,0.18692583376681596,88.0,38.0,0.07899590888717828,0.8438048168528249
213,01_01_a0101135100008000087z,0.3333333333333333,0.18027634212992227,82.0,42.0,0.11028152402813192,0.9736461732202868
214,01_01_a0101135100008000088z,0.3333333333333333,0.4849831364880805,64.0,35.0,0.12491654280738157,0.8721303619925305
215,01_01_A0101135102000100026z,0.6666666666666666,0.4521487314365221,24.0,14.0,1.4176124224783786,0.8353467399301182
216,01_01_A0101135102000100032z,0.5,0.4017900960944797,37.0,12.0,1.0034357920986592,0.9215918038812349
217,01_01_A0101135110000100048z,0.5,0.4508637516808878,40.0,21.0,0.11603784288743912,0.5454278943791968
218,01_01_A0101135110000100052z,0.5,0.18645559705334824,39.0,22.0,0.09850592912132952,0.7384711282190259
219,01_01_A0101135110000100065z,0.5,0.3839887481449599,69.0,32.0,0.07998127378771276,0.5951853033855499
220,01_01_a0101135110000200038z,0.3333333333333333,0.3333107559947731,27.0,13.0,1.7333079234553708,0.7735844931589584
221,01_01_A0101135110000200039z,0.6666666666666666,0.3269423822301729,18.0,11.0,1.4160100129962967,0.6859970641559392
222,01_01_A0101135110000300032z,0.3333333333333333,0.1981870274170553,29.0,13.0,1.7326569053246608,0.6660537652560472
223,01_01_A0101135110000600034z,0.3333333333333333,0.19462025393540444,28.0,13.0,1.7324873664099911,0.6574176140307114
224,01_01_A0101135110000700019z,0.3333333333333333,0.7706177340331632,33.0,20.0,2.0022072215535403,0.8104091924526561
225,01_01_A0101135110000700037z,0.8333333333333334,0.18398813386415985,19.0,3.0,1.0014814133026793,0.6047791139977573
226,01_01_A0101135110001100035z,0.3333333333333333,0.3440924271538027,28.0,18.0,1.7327613157485708,0.7085181594426959
227,01_01_A0101135110001200035z,0.3333333333333333,0.3376090488968396,28.0,18.0,1.732872648442634,0.7005654105287737
228,01_01_A0101135110001200046z,0.8333333333333334,0.551945754366167,33.0,11.0,0.050747481799672055,0.7006206066729533
229,01_01_A0101135110001300069z,0.3333333333333333,0.184980740377402,72.0,39.0,1.0082584251243627,0.6730872879925988
230,01_01_a0101135110001600035z,0.16666666666666666,0.2561833708097589,37.0,25.0,1.733309884569895,0.7019519561095927
231,01_01_A0101135110001700025z,0.3333333333333333,0.4260043597641332,31.0,15.0,1.734087106738836,0.9523263175957708
232,01_01_A0101135110001700032b,0.6666666666666666,0.3511990184355689,27.0,13.0,1.0036928985549014,0.8081835624589837
233,01_01_A0101135110001700037z,0.5,0.3590378639011021,39.0,13.0,1.005906244463455,0.7970455785624292
234,01_01_A0101135110002000043z,0.6666666666666666,0.2959330950815785,34.0,18.0,1.0122042460261758,0.8742689437103569
235,01_01_A0101135110002000054z,0.6666666666666666,0.25839630212387066,32.0,17.0,0.11707161682861833,0.7226002178518652
236,01_01_A0101135110002100054z,0.6666666666666666,0.2538404934678342,32.0,17.0,0.11528578900965494,0.7158369044174462
237,01_01_A0101135110002200033z,0.3333333333333333,0.5305900968344093,39.0,26.0,1.7365834441809225,0.8989262171027091
238,01_01_A0101135110002300044z,0.8333333333333334,0.08643099506661184,20.0,10.0,0.11238637759422523,0.6664237642893354
239,01_01_A0101135110002400035z,0.3333333333333333,0.21035778899763152,46.0,29.0,1.4178379183045255,0.7840157008530555
