,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
29,01_01_a0101135080001800034z,0.6666666666666666,0.3670890195882835,29.0,14.0,1.4151630884251991,0.7511372778529618
30,01_01_a0101135080002300017z,0.3333333333333333,0.4758692624581608,49.0,23.0,1.7405334313399896,1.1271436456983497
31,01_01_a0101135080002300020z,0.3333333333333333,0.4746574225241673,49.0,23.0,1.7405056349011583,1.133566564538118
32,01_01_A0101135080004400016z,0.3333333333333333,1.0081105224153082,66.0,31.0,2.0131268094530377,1.5094886601616806
33,01_01_A0101135080004400020z,0.3333333333333333,0.4813732140051281,53.0,26.0,2.005793526264147,1.0092563944779094
34,01_01_A0101135080004400021z,0.3333333333333333,0.8285415464016713,62.0,29.0,2.0137885397319715,1.3806086543259533
35,01_01_A0101135080004400032z,0.3333333333333333,0.4969982140051281,48.0,23.0,2.0020723813692083,0.8917361867945344
36,01_01_A0101135080004400047z,0.8333333333333334,0.16197293781578825,26.0,16.0,1.0017046643238634,0.7580463229091821
37,01_01_a0101135080004500034A,0.6666666666666666,0.4866599464576288,35.0,18.0,1.4153446096520743,0.613210334205842
38,01_01_a0101135080005500017z,0.3333333333333333,0.38373522899247536,61.0,29.0,2.0100270171735106,1.0669758624472645
39,01_01_a0101135080005500019z,0.3333333333333333,0.3678306564278631,62.0,29.0,2.010287260006071,1.0454928822722294
40,01_01_a0101135080005500022z,0.3333333333333333,0.3605795737455999,62.0,29.0,2.0096692108659604,1.0496131140468026
41,01_01_a0101135080005500026z,0.3333333333333333,0.3605795737455999,62.0,29.0,2.008236828817912,1.0651914202177513
42,01_01_A0101135080005700022z,0.6666666666666666,0.5613864315277868,34.0,16.0,1.4152187849789832,0.9527998487969069
43,01_01_a0101135080005800031z,0.6666666666666666,0.3048602501377557,38.0,14.0,1.4150496437150075,0.8227576608148623
44,01_01_a0101135080005800046z,0.5,0.2562416048785729,42.0,16.0,1.4158539795781493,0.6557723435363045
45,01_01_a0101135080005800047A,0.6666666666666666,0.31541542146595336,40.0,16.0,1.0007163020523515,0.7386494660596914
46,01_01_a0101135080005800047z,0.6666666666666666,0.31912337817652103,40.0,16.0,1.000872780746032,0.7401972545526107
47,01_01_a0101135080007000014z,0.3333333333333333,1.0226658744371977,66.0,31.0,2.014323981527492,1.4396094749396438
48,01_01_a0101135080007000018z,0.3333333333333333,1.241302919310688,66.0,31.0,2.0167320554516635,1.5695387321246816
49,01_01_A0101135080007100014z,0.16666666666666666,0.6739307012212951,49.0,26.0,2.0027445472092897,1.123744636891218
50,01_01_A0101135080007100015a,0.16666666666666666,0.6514325632735364,51.0,24.0,2.001952872070214,1.139027505396237
51,01_01_a0101135080007500020z,0.3333333333333333,0.1920260961155671,53.0,24.0,2.004323358542061,0.8707238650691534
52,01_01_a0101135080007500021b,0.5,0.10010673741783843,45.0,19.0,1.7351399000450756,0.8508447810974983
53,01_01_a0101135080007500021c,0.5,0.1551663789349259,48.0,22.0,1.735634133631896,0.8021685187611028
54,01_01_a0101135080007500026a,0.6666666666666666,0.4350251182033097,38.0,17.0,1.4170654184586926,0.7693603837585938
55,01_01_a0101135080007800024z,0.5,0.5646823524365133,39.0,14.0,1.7337120146228466,0.9230295895816774
56,01_01_a0101135080008200031A,0.6666666666666666,0.31756626451845,33.0,17.0,1.4160195058527905,0.6569132299747271
57,01_01_a0101135080008200031B,0.6666666666666666,0.3176637289210998,33.0,17.0,1.4160073400071975,0.666425695614244
58,01_01_a0101135080008200031C,0.6666666666666666,0.22381626451845002,34.0,17.0,1.4157691814242073,0.6553668041782028
59,01_01_a0101135080008500034a,0.6666666666666666,0.12144147592950782,38.0,17.0,1.4152159905967108,0.6505656536190545
60,01_01_a0101135080008500034b,0.5,0.4316906114136368,44.0,18.0,1.7331191416827318,0.8287492375828576
61,01_01_a0101135080008900015z,0.3333333333333333,0.2821499116379436,53.0,24.0,2.002534767560312,0.9093641647582552
62,01_01_a0101135080008900024z,0.6666666666666666,0.4960409685622574,48.0,20.0,1.4215229000736878,1.0608965515583988
63,01_01_a0101135080008900025z,0.6666666666666666,0.2322303996494661,46.0,20.0,1.4188941665926027,0.8383050713202351
64,01_01_a0101135080009700024A,0.6666666666666666,0.488807853545365,43.0,19.0,1.4147469648290154,0.8236670535409182
65,01_01_a0101135080009700024B,0.6666666666666666,0.36380785354536505,40.0,15.0,1.0008108921584102,0.8099479369650406
66,01_01_a0101135080009700033A,0.6666666666666666,0.2333101437407762,43.0,17.0,1.414668536661618,0.6188557284893128
67,01_01_a0101135080009700033B,0.5,0.3463166729439967,41.0,16.0,1.4148314284856185,0.6739707939016156
68,01_01_a0101135080010200010z,0.3333333333333333,0.7086573850204169,57.0,26.0,2.002958234476239,1.1890637214552813
69,01_01_a0101135080010200044z,0.3333333333333333,0.3759986867046856,49.0,30.0,1.4146998258144896,0.6863109042495842
70,01_01_a0101135080010200049A,0.6666666666666666,0.3323803780486492,32.0,17.0,1.0010258735288542,0.662332617717793
71,01_01_a0101135080010200049B,0.6666666666666666,0.3365587042471673,32.0,17.0,1.0012579306060874,0.6665723227033872
72,01_01_a0101135080010200054c,0.6666666666666666,0.4067095173794294,34.0,17.0,1.0005859444924066,0.7003025188202414
73,01_01_a0101135080010300019z,0.3333333333333333,0.4068975215340683,47.0,22.0,2.001308550897273,0.8918606550105693
74,01_01_a0101135080010300035z,0.8333333333333334,0.3884789692252977,30.0,14.0,1.0096002891014184,0.6326448322605555
75,01_01_a0101135080010300036z,0.6666666666666666,0.29014158024196296,40.0,14.0,1.002313518276151,0.8396514784665202
76,01_01_a0101135080010700022A,0.5,0.33411086346685315,38.0,18.0,1.7325625929890978,0.7701726879785229
77,01_01_a0101135080010700044z,0.5,0.3624266840231021,33.0,16.0,1.4147203726466318,0.6183234457699297
78,01_01_a0101135080010900023A,0.5,0.4162576051738008,41.0,16.0,1.7322768320576254,0.7281778283992413
79,01_01_a0101135080010900023B,0.6666666666666666,0.4269527590278688,39.0,15.0,1.4146352786983916,0.7381921423436838
80,01_01_a0101135080010900023C,0.6666666666666666,0.11509654143930215,42.0,18.0,1.4155710205005174,0.8139203891003549
81,01_01_a0101135080010900033a,0.6666666666666666,0.32528652714040696,34.0,12.0,1.4153843494911138,0.6901568746178033
82,01_01_a0101135080010900044z,0.6666666666666666,0.316040175186226,24.0,19.0,1.0005337679335955,0.6761585718523637
83,01_01_a0101135080010900055a,0.5,0.5450243396067112,43.0,17.0,1.0024601744443191,0.7670339608995675
84,01_01_A0101135080011100012c,0.3333333333333333,0.7825603390304822,54.0,24.0,2.0014502973729527,1.0958275573105771
85,01_01_A010113508001110007b-1,0.16666666666666666,0.5258555427974493,59.0,26.0,2.005316184284756,1.0925676688758323
86,01_01_A010113508001110007b,0.16666666666666666,0.3281461305448253,61.0,29.0,2.0013924431156704,0.9784549220221878
87,01_01_a0101135080011300055z,0.3333333333333333,0.2518437669116181,37.0,29.0,1.418671142669844,0.6623931632330643
88,01_01_a0101135080011300061z,0.3333333333333333,0.31131087817652103,40.0,29.0,1.0020464087082916,0.7081156025902616
89,01_01_a0101135080011900033A,0.6666666666666666,0.4364657210401891,34.0,14.0,1.4146678537297053,0.8197138956982207
90,01_01_a0101135080011900033b,0.6666666666666666,0.02271909399561045,32.0,17.0,1.0024442111647325,0.6466002334044446
91,01_01_a0101135080011900033c,0.8333333333333334,0.1196830657939364,30.0,12.0,1.0016973484666674,0.6641720807276342
92,01_01_a0101135080011900043z,1.0,0.4534979415370835,33.0,13.0,0.08943403178513493,0.7474061422501829
93,01_01_a0101135080011900045z,0.6666666666666666,0.13576182074254073,36.0,13.0,0.0720653714227897,0.6478569572835527
94,01_01_A0101135080012200017f,0.3333333333333333,0.21673839288386154,53.0,24.0,2.003378587945708,0.7699824536816476
95,01_01_A0101135080012200018a,0.3333333333333333,0.1716166998843851,52.0,24.0,2.006876457310677,0.9260895049296644
96,01_01_a0101135080012700048C,0.8333333333333334,0.27293259985533325,37.0,13.0,0.08505200088174956,0.6760384243907984
97,01_01_a0101135080012700056B,0.8333333333333334,0.3238517392772712,29.0,14.0,0.08638478462331474,0.7339542687504029
98,01_01_a0101135080014700026z,0.5,0.5670561043566363,39.0,20.0,1.7327067601990156,0.925495477245358
99,01_01_a0101135080014700028z,0.5,0.26200374826927386,44.0,19.0,1.7338993341742721,0.7136933184701669
100,01_01_a0101135080014700032A,0.6666666666666666,0.3440524751623425,33.0,12.0,1.4153714617612156,0.6789872001497578
101,01_01_a0101135080014700033z,0.5,0.23769801951513464,43.0,18.0,1.7326706057722692,0.702312119451468
102,01_01_a0101135090000300024z,0.5,0.4274378806547261,45.0,19.0,1.7328616876706886,0.9218667928632694
103,01_01_a0101135090000300034z,0.6666666666666666,0.4511099555979875,38.0,17.0,1.4155870895120948,0.8284076436305033
104,01_01_A0101135090000400023b,0.5,0.33128996077799266,45.0,20.0,1.7326721853243026,0.8518669805295583
105,01_01_A0101135090000400032z,0.6666666666666666,0.37097015029531577,38.0,12.0,1.4151537338477809,0.8611199778661022
106,01_01_A0101135090000400034z,0.5,0.34882869214309065,43.0,19.0,1.4163152591225132,0.8308480392004322
107,01_01_A0101135090000400044z,0.5,0.2878003092191769,44.0,23.0,1.0017517718350957,0.7620634610757273
108,01_01_a0101135090000500013z,0.3333333333333333,0.8895247161182808,56.0,26.0,2.0018028247034545,1.3130176700447724
109,01_01_a0101135090000500032z,0.6666666666666666,0.4954590665516714,29.0,15.0,1.4147000730893662,0.7013501466056872
110,01_01_a0101135090001000033z,0.5,0.3246983650625299,38.0,20.0,1.7332490101784783,0.8436419680753668
111,01_01_a0101135090001000044z,0.6666666666666666,0.3181104578822944,34.0,18.0,1.0014468215914678,0.6831623192941336
112,01_01_A0101135090001800024z,0.5,0.2321968397870615,40.0,18.0,1.7328420407760663,0.7746143149874263
113,01_01_A0101135090001800031z,0.6666666666666666,0.1353080657939364,32.0,15.0,1.4152237680012256,0.652937304059124
114,01_01_A0101135090001800033z,0.5,0.18450830345777147,37.0,16.0,1.7324272640451877,0.7146881743230915
115,01_01_A0101135090002000025z,0.16666666666666666,0.5028286694191748,51.0,29.0,2.000912427564792,0.9329244629496056
116,01_01_A0101135090002000032z,0.6666666666666666,0.5419263160297507,38.0,17.0,1.4152206610743303,0.7911635201989409
117,01_01_A0101135090002500025z,0.16666666666666666,0.3970287822171399,51.0,27.0,2.001320063242248,0.8954005685657989
118,01_01_A0101135090002500032z,0.6666666666666666,0.2472511765267316,35.0,16.0,1.4150077735743003,0.7050088258105935
119,01_01_A0101135090003000035z,0.3333333333333333,0.2724032210401891,40.0,22.0,1.732264769436802,0.8141084175181363
120,01_01_a0101135090003100024z,0.5,0.3538061442848883,45.0,18.0,1.7326975268453382,0.8991232381744897
121,01_01_a0101135090003100042z,0.5,0.5057163347089398,35.0,20.0,1.4176353259548122,0.92763374757878
122,01_01_a0101135090003800024z,0.5,0.3681212966446984,45.0,18.0,1.7327146418837809,0.8953242818418302
123,01_01_a0101135090003800033z,0.8333333333333334,0.3551364461424734,28.0,15.0,1.0022951800985265,0.867358071299853
124,01_01_a0101135090003800038z,0.5,0.5300441355906352,33.0,20.0,1.4199433654292222,0.9175966092982356
125,01_01_a0101135090004400025z,0.5,0.3574228492962024,48.0,21.0,1.732580576838466,0.8518294561295604
126,01_01_a0101135090004400027z,0.5,0.351306641345132,48.0,21.0,1.7328503793613717,0.8571522176400077
127,01_01_a0101135090004400031z,0.6666666666666666,0.4200988416660816,37.0,17.0,1.4153112229683804,0.9028154890244754
128,01_01_a0101135090004400032z,0.6666666666666666,0.33967350806643914,31.0,15.0,1.415352372976732,0.8457235055729259
129,01_01_A0101135090004700036z,0.8333333333333334,0.21523529447431436,30.0,15.0,1.0003833203735812,0.7789515534851972
130,01_01_A0101135090004700042z,0.6666666666666666,0.2282581060976604,33.0,15.0,1.0008650247872282,0.7519046940551474
131,01_01_A0101135090004700047z,0.6666666666666666,0.3250474368545477,50.0,22.0,0.05141093220875146,0.6449124764031089
132,01_01_A0101135090004700049z,0.5,0.3077660083965109,56.0,30.0,1.0036554008870449,0.6996962291215911
133,01_01_A0101135090005200045z,0.3333333333333333,0.4607300298954807,42.0,25.0,1.0017674801653664,0.6379101279490921
134,01_01_a0101135090006400055z,0.6666666666666666,0.5895114461424734,47.0,20.0,0.1102997255554985,0.9535735525976528
135,01_01_a0101135090006400063z,0.3333333333333333,0.3858499840880161,40.0,18.0,1.0048727396765045,0.7506799877904203
136,01_01_a0101135090006400065z,0.5,0.571524914138964,42.0,20.0,0.08643036736464497,0.9565821482407759
137,01_01_a0101135090006400073z,0.3333333333333333,0.6421603722542716,73.0,40.0,1.0024166357887616,0.9273988212346752
138,01_01_A0101135090006700027z,0.6666666666666666,0.09628193653912752,37.0,17.0,1.4150082282328893,0.6569767259416779
139,01_01_A0101135090006700032z,0.6666666666666666,0.5872485885350132,36.0,17.0,1.41573234175825,0.721204657201833
140,01_01_A0101135090006700033z,0.6666666666666666,0.4694003723259042,36.0,16.0,1.4150426319098346,0.7906614285484792
141,01_01_A0101135090006700038z,0.8333333333333334,0.4460064941778866,35.0,13.0,1.0008638413225404,0.8032487835848612
142,01_01_A0101135090006800022a,0.3333333333333333,1.0305938549832026,62.0,29.0,2.0138008094428,1.5265669952422898
143,01_01_a0101135090006900058z,0.16666666666666666,0.2683348280554181,50.0,29.0,1.415668748298285,0.7851892474565251
144,01_01_a0101135090007000049z,0.5,0.3101124451867239,37.0,23.0,1.0064454999190855,0.7412717231809254
145,01_01_a0101135090007000051z,0.5,0.3726124451867239,46.0,32.0,1.005306144208455,0.7146724630709513
146,01_01_a0101135090007000053z,0.5,0.06347939020102866,47.0,20.0,1.0016659455740036,0.6689384883192613
147,01_01_a0101135090007900033A,0.5,0.5601181667925105,45.0,20.0,1.7347028219310596,1.0900477898393297
148,01_01_a0101135090007900033C,0.5,0.2652447594612036,44.0,24.0,1.7352388252249222,0.9306520348444056
149,01_01_a0101135090007900033D,0.5,0.825622756326066,52.0,23.0,1.7344416865548318,1.2653731156304755
150,01_01_a0101135090008400046A,0.5,0.22455089288386154,41.0,25.0,1.4147383368954904,0.6575991659195544
151,01_01_a0101135090008400046B,0.5,0.3880721320472149,39.0,22.0,1.4147206745769547,0.660462410260919
152,01_01_a0101135090008400052z,0.5,0.14619726466435012,43.0,19.0,1.4159904160962833,0.6616250196426516
153,01_01_a0101135090008500022B4,0.3333333333333333,1.0696193920251376,62.0,29.0,2.012668136003002,1.5601077600939568
154,01_01_a0101135090008500022B5,0.3333333333333333,1.0696193920251376,62.0,29.0,2.0125412537700686,1.556971189014152
155,01_01_A0101135090008500034B7,0.3333333333333333,0.21463468622798126,45.0,20.0,2.0010614332454777,0.7679193557853886
156,01_01_A0101135090008500035B10,0.3333333333333333,0.3423667300998761,48.0,21.0,2.0065552626362173,0.9005277163140712
157,01_01_a0101135090008800033z,0.5,0.3342754294022888,38.0,15.0,1.733148038293417,0.8451003590254341
158,01_01_A0101135090009000021e,0.5,0.3176255045865518,44.0,21.0,1.733529209447343,0.9569468286788664
159,01_01_A0101135090009000022b,0.6666666666666666,0.4333001617980947,43.0,20.0,1.4151013414257152,0.9385661574708132
160,01_01_a0101135090009700040z,0.5,0.3945084841980838,44.0,21.0,1.415318193922786,0.7701970538052566
161,01_01_a0101135090009800032z,0.6666666666666666,0.4116749451867239,39.0,12.0,1.4151420723902253,0.6186376600020108
162,01_01_a0101135090009900032A,0.6666666666666666,0.2276604917337014,37.0,16.0,1.4147008796518352,0.5970512144315766
163,01_01_a0101135090009900032B,0.6666666666666666,0.2682278556957215,36.0,16.0,1.4147214434536293,0.6419966677320338
164,01_01_a0101135090009900038z,0.6666666666666666,0.22274182149165636,37.0,18.0,1.4144564909699862,0.5806818247748101
165,01_01_a0101135090009900044A,0.3333333333333333,0.3356791998843851,46.0,26.0,1.4170906635695313,0.6322499927145453
166,01_01_a0101135090009900044B,0.3333333333333333,0.2944874451867239,48.0,26.0,1.4178996654542717,0.6085221432577135
167,01_01_a0101135090009900050z,0.3333333333333333,0.2934717789598109,44.0,25.0,1.4165635882819947,0.6162953373514432
168,01_01_a0101135090009900060z,0.3333333333333333,0.4106592789598109,47.0,27.0,1.4176004331798042,0.6889204142425449
169,01_01_a0101135090009900072z,0.3333333333333333,0.5625093154029596,49.0,24.0,1.0081693298852816,0.7941447280323443
170,01_01_a0101135090010000058z,0.5,0.8573902111632007,60.0,28.0,1.0036614387355152,1.0512176423263708
171,01_01_a0101135090010700038z,0.6666666666666666,0.4825879105476838,39.0,22.0,1.0004376956116456,0.6716304457807357
172,01_01_a0101135090010700045z,0.5,0.5161949304857743,40.0,20.0,1.0007214543341976,0.6967484462138079
173,01_01_a0101135090010700050z,0.6666666666666666,0.15774383778334033,38.0,18.0,1.0023184764808166,0.6450608599696467
174,01_01_a0101135090011000033z,0.6666666666666666,0.3275597945391539,30.0,15.0,1.4147718104018252,0.6576810361909017
175,01_01_a0101135090011000044z,0.5,0.3027548637506614,28.0,16.0,1.4152389957086473,0.6605158227563165
176,01_01_a0101135090011100032B,0.6666666666666666,0.23382149027095836,45.0,18.0,1.4153504371696717,0.8043625385903879
177,01_01_a0101135090011100047z,0.5,0.2567083105256477,45.0,17.0,1.4149025493134595,0.7876664974548473
178,01_01_a0101135090011500054A,0.3333333333333333,0.22438433978706152,48.0,22.0,1.4145391135183023,0.782797520924771
179,01_01_a0101135090011900051A,0.6666666666666666,0.5061455077733702,45.0,19.0,1.0022751356672204,0.7943763104861493
180,01_01_a0101135090011900051B,0.6666666666666666,0.4661319956780772,30.0,14.0,1.0008706703454395,0.7336560513039329
181,01_01_a0101135090012800031z,0.8333333333333334,0.343384431896139,33.0,14.0,1.0017364726868894,0.7392138179163911
182,01_01_a0101135090012800042z,0.5,0.11035439020102866,40.0,18.0,1.0011889516179775,0.6325950413703835
183,01_01_a0101135100000500027z,0.5,0.3905141242366839,47.0,18.0,1.7327892687724529,0.8559216490949341
184,01_01_a0101135100000500032z,0.6666666666666666,0.5606502199963478,32.0,15.0,1.415117607773995,0.6888260358600944
185,01_01_A0101135100000600038z,0.6666666666666666,0.3734558526191365,34.0,15.0,1.4151805243789881,0.7235077394271112
186,01_01_a0101135100001100031A,0.5,0.259173149716991,42.0,20.0,1.732494386622516,0.8592365397199528
187,01_01_a0101135100001100031z,0.5,0.2630457453680797,42.0,20.0,1.7324322500510276,0.8599300623490099
188,01_01_a0101135100001100032z,0.5,0.259173149716991,42.0,20.0,1.7324240265005997,0.8607030017402043
189,01_01_a0101135100002100038z,0.6666666666666666,0.300415175186226,38.0,18.0,1.4148617270392878,0.8289795061941081
190,01_01_A0101135100003000025z,0.5,0.3707363674118993,33.0,17.0,1.732265362338162,0.7948143660899651
191,01_01_A0101135100003000032z,0.6666666666666666,0.31846183960671115,28.0,15.0,1.414687662305117,0.7978871732390559
192,01_01_A0101135100003000045z,0.5,0.20015094313586115,35.0,15.0,1.000127593772388,0.5717850597617492
193,01_01_A0101135100003500015z,0.3333333333333333,0.3879978348181216,51.0,25.0,2.0002694922479582,0.7585314657204036
194,01_01_A0101135100003500033z,0.6666666666666666,0.3531309669939989,37.0,14.0,1.4148519069109138,0.8428584209964624
195,01_01_A0101135100003500038z,0.5,0.3669553257629817,38.0,20.0,1.4148142870877822,0.691151687791581
196,01_01_a0101135100003800025z,0.5,0.3689075156369269,49.0,21.0,1.732922881656528,0.8771965278479433
197,01_01_a0101135100003800032z,0.6666666666666666,0.4761590440215556,30.0,15.0,1.4149945056363202,0.7310383446179443
198,01_01_a0101135100003800040z,0.5,0.2725337012072037,40.0,16.0,1.4151807408795891,0.7611665278596489
199,01_01_a0101135100004000030z,0.6666666666666666,0.22107082430587302,34.0,16.0,1.4157598676753242,0.7631765933525404
200,01_01_a0101135100004000042z,0.5,0.17913399027095833,36.0,17.0,1.415321094294656,0.6387711509091409
201,01_01_a0101135100004200037A,0.8333333333333334,0.1151562662838086,30.0,14.0,1.001162157804052,0.6181472319648311
202,01_01_a0101135100004200037B,0.6666666666666666,0.4262842789598109,32.0,9.0,1.4153559548607533,0.6829299147694613
203,01_01_a0101135100004400042z,0.5,0.2587357950720798,38.0,17.0,1.0003770162830474,0.6111852520403132
204,01_01_a0101135100006500020z,0.3333333333333333,0.2497224055262269,56.0,26.0,2.0017723239892558,0.838801364102225
205,01_01_a0101135100006500022z,0.3333333333333333,0.2866749451867239,52.0,24.0,2.0012090892851817,0.8242989704940122
206,01_01_a0101135100006500038A,0.3333333333333333,0.8194225178760671,42.0,22.0,1.7335367202952727,1.1117902305046694
207,01_01_a0101135100007800031A,0.8333333333333334,0.18906846699399893,34.0,10.0,1.001090762062106,0.8464381763360973
208,01_01_a0101135100007800031B,0.6666666666666666,0.5116545946665627,39.0,17.0,1.4147568658270346,0.8153676202544532
209,01_01_a0101135100007800037b,0.8333333333333334,0.5838908020337097,33.0,17.0,1.00048198173737,0.8081184744251158
210,01_01_a0101135100007800041S,0.6666666666666666,0.2887810315326945,34.0,20.0,1.000828239461193,0.6656322362194799
211,01_01_a0101135100008000078A,0.5,0.015907634479824684,43.0,17.0,0.1045066203019306,0.7590541153428653
212,01_01_a0101135100008000080z,0.3333333333333333,0.1157468971631206,83.0,34.0,1.0027073026244966,0.726330654864227
213,01_01_a0101135100008000087z,0.3333333333333333,0.15597240552622693,68.0,38.0,0.08442436706454254,0.7930603592508356
214,01_01_a0101135100008000088z,0.3333333333333333,0.3825541998843851,56.0,34.0,1.0029088155434216,0.7082662134096729
215,01_01_A0101135102000100026z,0.3333333333333333,0.3653447948328268,46.0,23.0,2.000585210741237,0.8500230000680487
216,01_01_A0101135102000100032z,0.6666666666666666,0.31498615949078435,28.0,10.0,1.415828591165364,0.8089946921046584
217,01_01_A0101135110000100048z,0.3333333333333333,0.4953151849228076,49.0,31.0,1.415957093832356,0.6984378373041792
218,01_01_A0101135110000100052z,0.3333333333333333,0.0409733395503471,39.0,29.0,1.4165827425383044,0.6943035441535865
219,01_01_A0101135110000100065z,0.5,0.3596848115412645,69.0,41.0,1.003076748763893,0.7121124468888238
220,01_01_a0101135110000200038z,0.6666666666666666,0.24650681939107774,37.0,16.0,1.415435038844861,0.7541911186463499
221,01_01_A0101135110000200039z,0.5,0.2401384456264776,40.0,19.0,1.7331762816352383,0.7825131893719592
222,01_01_A0101135110000300032z,0.5,0.3631159640207505,40.0,16.0,1.7326776824048795,0.7446990774580086
223,01_01_A0101135110000600034z,0.5,0.3595491905390998,41.0,16.0,1.732603862046768,0.7696248510465694
224,01_01_A0101135110000700019z,0.3333333333333333,0.6056887974294679,51.0,25.0,2.000894857317628,0.987275661336048
225,01_01_A0101135110000700037z,0.5,0.3246908027395355,44.0,19.0,1.415583231303856,0.6742027179302309
226,01_01_A0101135110001100035z,0.5,0.2572884905501074,39.0,17.0,1.732829910690985,0.8494627426525522
227,01_01_A0101135110001200035z,0.5,0.2508051122931443,38.0,17.0,1.7332720072248204,0.8449657525448785
228,01_01_A0101135110001200046z,0.6666666666666666,0.4723581822375284,33.0,12.0,1.0010689172435836,0.728818374680068
229,01_01_A0101135110001300069z,0.5,0.11380180377370665,71.0,42.0,1.0063169962696048,0.6708364377489581
230,01_01_a0101135110001600035z,0.3333333333333333,0.2837455657939364,48.0,28.0,1.7325220353667146,0.6844379641108633
231,01_01_A0101135110001700025z,0.3333333333333333,0.33920042316043786,44.0,20.0,2.0007404670588183,0.8671864588519663
232,01_01_A0101135110001700032b,0.6666666666666666,0.29564508183187355,28.0,14.0,1.415491259120678,0.756248138177495
233,01_01_A0101135110001700037z,0.5,0.2722339272974068,39.0,19.0,1.415400259603856,0.7702940553073099
234,01_01_A0101135110002000043z,0.3333333333333333,0.2716291584778832,51.0,28.0,1.4153939337985753,0.8049387515787657
235,01_01_A0101135110002000054z,0.3333333333333333,0.09403263447982467,42.0,27.0,1.4175448980689909,0.6995704289240173
236,01_01_A0101135110002100054z,0.3333333333333333,0.09858844313586113,42.0,27.0,1.4175199489966928,0.6984681443060181
237,01_01_A0101135110002200033z,0.3333333333333333,0.4437861602307139,49.0,32.0,1.7337078033146085,0.9127462417719604
238,01_01_A0101135110002300044z,0.3333333333333333,0.2034979415370835,47.0,18.0,1.4151001513795636,0.7000267998738702
